University,Football,Education,Mascot
Alabama,7,3,4
Alabama,4,6,6
Alabama,7,1,2
Alabama,7,2,4
Alabama,4,4,3
Alabama,6,2,1
Alabama,6,3,6
Alabama,5,2,5
Alabama,4,2,2
Alabama,4,3,4
Alabama,7,1,6
Alabama,5,4,3
Alabama,6,1,3
Alabama,4,3,1
Alabama,4,4,6
Alabama,5,6,2
Alabama,5,4,6
Alabama,4,2,7
Alabama,4,7,5
Alabama,5,6,3
Alabama,6,5,1
Alabama,5,4,7
Alabama,5,4,4
Alabama,5,7,6
Alabama,7,2,4
Alabama,5,2,1
Alabama,6,3,1
Alabama,6,5,5
Alabama,5,3,2
Alabama,4,7,2
Alabama,4,2,7
Alabama,7,5,2
Alabama,6,7,5
Alabama,4,3,7
Alabama,5,6,6
Alabama,7,1,1
Alabama,6,3,3
Alabama,4,7,7
Alabama,7,4,4
Alabama,7,3,7
Auburn,5,6,3
Auburn,2,6,1
Auburn,6,3,4
Auburn,3,3,3
Auburn,7,7,2
Auburn,3,6,2
Auburn,1,2,4
Auburn,7,4,1
Auburn,3,6,2
Auburn,1,1,4
Auburn,1,4,1
Auburn,1,5,4
Auburn,6,2,3
Auburn,1,6,2
Auburn,7,4,4
Auburn,2,7,2
Auburn,4,1,3
Auburn,6,2,3
Auburn,3,2,2
Auburn,7,1,2
Auburn,5,7,3
Auburn,6,7,3
Auburn,7,7,3
Auburn,3,1,1
Auburn,5,1,1
Auburn,3,3,2
Auburn,1,4,1
Auburn,6,2,4
Auburn,3,3,2
Auburn,4,2,4
Auburn,7,3,3
Auburn,6,7,1
Auburn,2,1,3
Auburn,2,6,2
Auburn,7,1,2
Auburn,1,1,3
Auburn,7,7,4
Auburn,4,5,4
Auburn,1,4,2
Auburn,4,4,4
ArizonaState,3,1,4
ArizonaState,4,3,4
ArizonaState,3,2,6
ArizonaState,4,3,5
ArizonaState,4,2,7
ArizonaState,3,7,7
ArizonaState,2,4,5
ArizonaState,1,4,6
ArizonaState,3,5,4
ArizonaState,2,7,5
ArizonaState,1,6,5
ArizonaState,1,3,7
ArizonaState,4,2,7
ArizonaState,3,2,4
ArizonaState,2,2,4
ArizonaState,1,5,4
ArizonaState,1,7,5
ArizonaState,1,3,4
ArizonaState,3,3,4
ArizonaState,4,1,7
ArizonaState,2,6,7
ArizonaState,4,3,7
ArizonaState,3,1,4
ArizonaState,3,1,4
ArizonaState,2,6,7
ArizonaState,4,1,7
ArizonaState,2,2,7
ArizonaState,4,4,6
ArizonaState,2,4,6
ArizonaState,2,1,4
ArizonaState,3,4,5
ArizonaState,2,4,7
ArizonaState,3,2,4
ArizonaState,4,2,4
ArizonaState,4,5,6
ArizonaState,4,2,4
ArizonaState,2,5,5
ArizonaState,2,6,4
ArizonaState,4,1,5
ArizonaState,4,4,6
