studytime,testtime,grade
119,71,90
69,34,77
140,33,95
138,37,95
139,44,95
43,45,71
54,67,74
90,64,83
44,71,71
95,61,84
103,45,86
135,30,94
59,75,75
57,38,74
20,27,65
65,70,76
115,75,89
111,65,88
48,24,72
73,57,78
126,43,92
150,72,98
141,71,95
83,47,81
88,72,82
127,61,92
62,64,76
31,29,68
93,38,83
97,38,84
64,23,76
107,74,87
97,69,84
15,75,64
25,48,66
129,71,92
42,39,71
72,55,78
154,29,99
132,33,93
25,25,66
154,72,99
122,21,91
25,75,66
17,38,64
106,32,87
56,61,74
104,33,86
105,66,86
94,23,84
113,56,88
84,53,81
22,22,66
132,59,93
32,65,68
136,72,94
84,42,81
54,40,74
119,23,90
97,49,84
80,56,80
82,57,81
108,21,87
117,48,89
147,57,97
14,44,64
138,44,95
30,41,68
63,75,76
24,40,66
34,46,69
101,62,85
135,29,94
94,59,84
28,35,67
71,27,78
75,71,79
132,61,93
134,73,94
128,44,92
66,36,77
125,63,91
120,39,90
115,52,89
116,39,89
137,39,94
87,33,82
68,20,77
127,56,92
94,34,84
41,24,70
20,44,65
17,54,64
149,72,97
145,29,96
113,40,88
34,65,69
19,36,65
148,75,97
17,33,64
124,72,91
33,31,68
35,27,69
149,66,97
140,35,95
18,39,65
94,36,84
142,22,96
117,47,89
50,50,73
87,75,82
135,62,94
158,34,100
102,68,86
51,74,73
118,30,90
72,46,78
62,29,76
85,20,81
108,52,87
153,66,98
54,21,74
76,20,79
120,52,90
33,38,68
82,69,81
145,72,96
139,45,95
68,49,77
38,61,70
133,74,93
82,29,81
102,20,86
69,28,77
16,53,64
123,44,91
127,23,92
139,49,95
116,27,89
64,32,76
16,54,64
86,32,82
113,46,88
111,64,88
82,41,81
10,64,63
113,68,88
143,53,96
95,23,84
119,75,90
99,25,85
65,35,76
70,73,78
54,20,74
114,21,89
88,46,82
43,48,71
93,71,83
104,27,86
85,31,81
34,28,69
61,36,75
104,65,86
92,74,83
63,73,76
50,32,73
41,34,70
145,58,96
152,72,98
22,26,66
15,61,64
113,74,88
158,66,100
18,24,65
160,45,100
159,65,100
41,41,70
89,66,82
64,22,76
22,50,66
13,34,63
120,56,90
122,20,91
10,56,63
121,70,90
65,24,76
114,53,89
123,20,91
23,72,66
112,35,88
29,26,67
134,22,94
95,65,84
144,58,96
89,29,82
31,70,68
57,52,74
144,27,96
33,34,68
23,43,66
